filename,type(sim/real),class(Benign=0/Malignant=1),Voxel
simulated_training/01254.bin,simulated,0,()
simulated_training/01255.bin,simulated,1,()
simulated_training/01256.bin,simulated,0,()
simulated_training/01257.bin,simulated,0,()
simulated_training/01258.bin,simulated,0,()
simulated_training/01259.bin,simulated,0,()
simulated_training/01260.bin,simulated,0,()
simulated_training/01261.bin,simulated,0,()
simulated_training/01262.bin,simulated,0,()
simulated_training/01263.bin,simulated,1,()
simulated_training/01264.bin,simulated,0,()
simulated_training/01265.bin,simulated,0,()
simulated_training/01266.bin,simulated,0,()
simulated_training/01267.bin,simulated,0,()
simulated_training/01268.bin,simulated,0,()
simulated_training/01269.bin,simulated,0,()
simulated_training/01270.bin,simulated,0,()
simulated_training/01271.bin,simulated,0,()
simulated_training/01272.bin,simulated,0,()
simulated_training/01273.bin,simulated,0,()
simulated_training/01274.bin,simulated,0,()
simulated_training/01275.bin,simulated,0,()
simulated_training/01276.bin,simulated,0,()
simulated_training/01277.bin,simulated,0,()
simulated_training/01278.bin,simulated,0,()
simulated_training/01279.bin,simulated,0,()
simulated_training/01280.bin,simulated,0,()
simulated_training/01281.bin,simulated,0,()
simulated_training/01282.bin,simulated,0,()
simulated_training/01283.bin,simulated,0,()
simulated_training/01284.bin,simulated,0,()
simulated_training/01285.bin,simulated,0,()
simulated_training/01286.bin,simulated,0,()
simulated_training/01287.bin,simulated,0,()
simulated_training/01288.bin,simulated,1,()
simulated_training/01289.bin,simulated,0,()
simulated_training/01290.bin,simulated,0,()
simulated_training/01291.bin,simulated,0,()
simulated_training/01292.bin,simulated,0,()
simulated_training/01293.bin,simulated,0,()
simulated_training/01294.bin,simulated,0,()
simulated_training/01295.bin,simulated,0,()
simulated_training/01296.bin,simulated,0,()
simulated_training/01297.bin,simulated,0,()
simulated_training/01298.bin,simulated,0,()
simulated_training/01299.bin,simulated,0,()
simulated_training/01300.bin,simulated,0,()
simulated_training/01301.bin,simulated,0,()
simulated_training/01302.bin,simulated,0,()
simulated_training/01303.bin,simulated,0,()
simulated_training/01304.bin,simulated,0,()
simulated_training/01305.bin,simulated,0,()
simulated_training/01306.bin,simulated,0,()
simulated_training/01307.bin,simulated,0,()
simulated_training/01308.bin,simulated,0,()
simulated_training/01309.bin,simulated,0,()
simulated_training/01310.bin,simulated,0,()
simulated_training/01311.bin,simulated,0,()
simulated_training/01312.bin,simulated,0,()
simulated_training/01313.bin,simulated,0,()
simulated_training/01314.bin,simulated,0,()
simulated_training/01315.bin,simulated,0,()
simulated_training/01316.bin,simulated,0,()
simulated_training/01317.bin,simulated,0,()
simulated_training/01318.bin,simulated,0,()
simulated_training/01319.bin,simulated,1,()
simulated_training/01320.bin,simulated,0,()
simulated_training/01321.bin,simulated,0,()
simulated_training/01322.bin,simulated,0,()
simulated_training/01323.bin,simulated,0,()
simulated_training/01324.bin,simulated,0,()
simulated_training/01325.bin,simulated,0,()
simulated_training/01326.bin,simulated,0,()
simulated_training/01327.bin,simulated,0,()
simulated_training/01328.bin,simulated,0,()
simulated_training/01329.bin,simulated,0,()
simulated_training/01330.bin,simulated,0,()
simulated_training/01331.bin,simulated,0,()
simulated_training/01332.bin,simulated,0,()
simulated_training/01333.bin,simulated,0,()
simulated_training/01334.bin,simulated,1,()
simulated_training/01335.bin,simulated,0,()
simulated_training/01336.bin,simulated,0,()
simulated_training/01337.bin,simulated,0,()
simulated_training/01338.bin,simulated,1,()
simulated_training/01339.bin,simulated,0,()
simulated_training/01340.bin,simulated,0,()
simulated_training/01341.bin,simulated,0,()
simulated_training/01342.bin,simulated,1,()
simulated_training/01343.bin,simulated,0,()
simulated_training/01344.bin,simulated,0,()
simulated_training/01345.bin,simulated,0,()
simulated_training/01346.bin,simulated,0,()
simulated_training/01347.bin,simulated,0,()
simulated_training/01348.bin,simulated,0,()
simulated_training/01349.bin,simulated,0,()
simulated_training/01350.bin,simulated,0,()
simulated_training/01351.bin,simulated,1,()
simulated_training/01352.bin,simulated,0,()
simulated_training/01353.bin,simulated,0,()
simulated_training/01354.bin,simulated,0,()
simulated_training/01355.bin,simulated,0,()
simulated_training/01356.bin,simulated,1,()
simulated_training/01357.bin,simulated,0,()
simulated_training/01358.bin,simulated,0,()
simulated_training/01359.bin,simulated,0,()
simulated_training/01360.bin,simulated,0,()
simulated_training/01361.bin,simulated,0,()
simulated_training/01362.bin,simulated,0,()
simulated_training/01363.bin,simulated,0,()
simulated_training/01364.bin,simulated,0,()
simulated_training/01365.bin,simulated,0,()
simulated_training/01366.bin,simulated,0,()
simulated_training/01367.bin,simulated,0,()
simulated_training/01368.bin,simulated,0,()
simulated_training/01369.bin,simulated,0,()
simulated_training/01370.bin,simulated,0,()
simulated_training/01371.bin,simulated,0,()
simulated_training/01372.bin,simulated,0,()
simulated_training/01373.bin,simulated,0,()
simulated_training/01374.bin,simulated,0,()
simulated_training/01375.bin,simulated,0,()
simulated_training/01376.bin,simulated,0,()
simulated_training/01377.bin,simulated,0,()
simulated_training/01378.bin,simulated,0,()
simulated_training/01379.bin,simulated,0,()
simulated_training/01380.bin,simulated,0,()
simulated_training/01381.bin,simulated,0,()
simulated_training/01382.bin,simulated,0,()
simulated_training/01383.bin,simulated,0,()
simulated_training/01384.bin,simulated,0,()
simulated_training/01385.bin,simulated,0,()
simulated_training/01386.bin,simulated,0,()
simulated_training/01387.bin,simulated,0,()
simulated_training/01388.bin,simulated,0,()
simulated_training/01389.bin,simulated,0,()
simulated_training/01390.bin,simulated,0,()
simulated_training/01391.bin,simulated,0,()
simulated_training/01392.bin,simulated,0,()
simulated_training/01393.bin,simulated,0,()
simulated_training/01394.bin,simulated,0,()
simulated_training/01395.bin,simulated,0,()
simulated_training/01396.bin,simulated,0,()
simulated_training/01397.bin,simulated,1,()
simulated_training/01398.bin,simulated,0,()
simulated_training/01399.bin,simulated,0,()
simulated_training/01400.bin,simulated,0,()
simulated_training/01401.bin,simulated,0,()
simulated_training/01402.bin,simulated,0,()
simulated_training/01403.bin,simulated,0,()
simulated_training/01404.bin,simulated,0,()
simulated_training/01405.bin,simulated,0,()
simulated_training/01406.bin,simulated,0,()
simulated_training/01407.bin,simulated,0,()
simulated_training/01408.bin,simulated,0,()
simulated_training/01409.bin,simulated,0,()
simulated_training/01410.bin,simulated,0,()
simulated_training/01411.bin,simulated,0,()
simulated_training/01412.bin,simulated,0,()
simulated_training/01413.bin,simulated,0,()
simulated_training/01414.bin,simulated,0,()
simulated_training/01415.bin,simulated,1,()
simulated_training/01416.bin,simulated,0,()
simulated_training/01417.bin,simulated,0,()
simulated_training/01418.bin,simulated,0,()
simulated_training/01419.bin,simulated,0,()
simulated_training/01420.bin,simulated,0,()
simulated_training/01421.bin,simulated,1,()
simulated_training/01422.bin,simulated,0,()
simulated_training/01423.bin,simulated,0,()
simulated_training/01424.bin,simulated,0,()
simulated_training/01425.bin,simulated,0,()
simulated_training/01426.bin,simulated,0,()
simulated_training/01427.bin,simulated,1,()
simulated_training/01428.bin,simulated,0,()
simulated_training/01429.bin,simulated,0,()
simulated_training/01430.bin,simulated,0,()
simulated_training/01431.bin,simulated,0,()
simulated_training/01432.bin,simulated,0,()
simulated_training/01433.bin,simulated,0,()
simulated_training/01434.bin,simulated,0,()
simulated_training/01435.bin,simulated,0,()
simulated_training/01436.bin,simulated,0,()
simulated_training/01437.bin,simulated,0,()
simulated_training/01438.bin,simulated,0,()
simulated_training/01439.bin,simulated,0,()
simulated_training/01440.bin,simulated,0,()
simulated_training/01441.bin,simulated,0,()
simulated_training/01442.bin,simulated,0,()
simulated_training/01443.bin,simulated,0,()
simulated_training/01444.bin,simulated,0,()
simulated_training/01445.bin,simulated,0,()
simulated_training/01446.bin,simulated,0,()
simulated_training/01447.bin,simulated,0,()
simulated_training/01448.bin,simulated,1,()
simulated_training/01449.bin,simulated,0,()
simulated_training/01450.bin,simulated,0,()
simulated_training/01451.bin,simulated,0,()
simulated_training/01452.bin,simulated,0,()
simulated_training/01453.bin,simulated,0,()
simulated_training/01454.bin,simulated,0,()
simulated_training/01455.bin,simulated,0,()
simulated_training/01456.bin,simulated,0,()
simulated_training/01457.bin,simulated,0,()
simulated_training/01458.bin,simulated,0,()
simulated_training/01459.bin,simulated,0,()
simulated_training/01460.bin,simulated,0,()
simulated_training/01461.bin,simulated,0,()
simulated_training/01462.bin,simulated,1,()
simulated_training/01463.bin,simulated,0,()
simulated_training/01464.bin,simulated,0,()
simulated_training/01465.bin,simulated,0,()
simulated_training/01466.bin,simulated,0,()
simulated_training/01467.bin,simulated,0,()
simulated_training/01468.bin,simulated,1,()
simulated_training/01469.bin,simulated,0,()
simulated_training/01470.bin,simulated,0,()
simulated_training/01471.bin,simulated,0,()
simulated_training/01472.bin,simulated,0,()
simulated_training/01473.bin,simulated,0,()
simulated_training/01474.bin,simulated,0,()
simulated_training/01475.bin,simulated,0,()
simulated_training/01476.bin,simulated,0,()
simulated_training/01477.bin,simulated,0,()
simulated_training/01478.bin,simulated,0,()
simulated_training/01479.bin,simulated,0,()
simulated_training/01480.bin,simulated,0,()
simulated_training/01481.bin,simulated,0,()
simulated_training/01482.bin,simulated,0,()
simulated_training/01483.bin,simulated,0,()
simulated_training/01484.bin,simulated,0,()
simulated_training/01485.bin,simulated,0,()
simulated_training/01486.bin,simulated,0,()
simulated_training/01487.bin,simulated,0,()
simulated_training/01488.bin,simulated,0,()
simulated_training/01489.bin,simulated,0,()
simulated_training/01490.bin,simulated,0,()
simulated_training/01491.bin,simulated,0,()
simulated_training/01492.bin,simulated,0,()
simulated_training/01493.bin,simulated,0,()
simulated_training/01494.bin,simulated,0,()
simulated_training/01495.bin,simulated,0,()
simulated_training/01496.bin,simulated,0,()
simulated_training/01497.bin,simulated,0,()
simulated_training/01498.bin,simulated,0,()
simulated_training/01499.bin,simulated,0,()
simulated_training/01500.bin,simulated,0,()
simulated_training/01501.bin,simulated,0,()
simulated_training/01502.bin,simulated,1,()
simulated_training/01503.bin,simulated,0,()
simulated_training/01504.bin,simulated,0,()
simulated_training/01505.bin,simulated,0,()
simulated_training/01506.bin,simulated,0,()
simulated_training/01507.bin,simulated,0,()
simulated_training/01508.bin,simulated,0,()
simulated_training/01509.bin,simulated,0,()
simulated_training/01510.bin,simulated,0,()
simulated_training/01511.bin,simulated,0,()
simulated_training/01512.bin,simulated,0,()
simulated_training/01513.bin,simulated,0,()
simulated_training/01514.bin,simulated,0,()
simulated_training/01515.bin,simulated,1,()
simulated_training/01516.bin,simulated,0,()
simulated_training/01517.bin,simulated,0,()
simulated_training/01518.bin,simulated,0,()
simulated_training/01519.bin,simulated,0,()
simulated_training/01520.bin,simulated,0,()
simulated_training/01521.bin,simulated,0,()
simulated_training/01522.bin,simulated,0,()
simulated_training/01523.bin,simulated,0,()
simulated_training/01524.bin,simulated,0,()
simulated_training/01525.bin,simulated,0,()
simulated_training/01526.bin,simulated,0,()
simulated_training/01527.bin,simulated,0,()
simulated_training/01528.bin,simulated,0,()
simulated_training/01529.bin,simulated,0,()
simulated_training/01530.bin,simulated,0,()
simulated_training/01531.bin,simulated,1,()
simulated_training/01532.bin,simulated,0,()
simulated_training/01533.bin,simulated,0,()
simulated_training/01534.bin,simulated,0,()
simulated_training/01535.bin,simulated,0,()
simulated_training/01536.bin,simulated,0,()
simulated_training/01537.bin,simulated,0,()
simulated_training/01538.bin,simulated,0,()
simulated_training/01539.bin,simulated,0,()
simulated_training/01540.bin,simulated,1,()
simulated_training/01541.bin,simulated,0,()
simulated_training/01542.bin,simulated,0,()
simulated_training/01543.bin,simulated,0,()
simulated_training/01544.bin,simulated,0,()
simulated_training/01545.bin,simulated,0,()
simulated_training/01546.bin,simulated,0,()
simulated_training/01547.bin,simulated,0,()
simulated_training/01548.bin,simulated,0,()
simulated_training/01549.bin,simulated,1,()
simulated_training/01550.bin,simulated,0,()
simulated_training/01551.bin,simulated,0,()
simulated_training/01552.bin,simulated,0,()
simulated_training/01553.bin,simulated,0,()
simulated_training/01554.bin,simulated,0,()
simulated_training/01555.bin,simulated,0,()
simulated_training/01556.bin,simulated,0,()
simulated_training/01557.bin,simulated,0,()
simulated_training/01558.bin,simulated,0,()
simulated_training/01559.bin,simulated,0,()
simulated_training/01560.bin,simulated,1,()
simulated_training/01561.bin,simulated,1,()
simulated_training/01562.bin,simulated,0,()
simulated_training/01563.bin,simulated,0,()
simulated_training/01564.bin,simulated,0,()
simulated_training/01565.bin,simulated,0,()
simulated_training/01566.bin,simulated,0,()
simulated_training/01567.bin,simulated,0,()
simulated_training/01568.bin,simulated,0,()
simulated_training/01569.bin,simulated,0,()
simulated_training/01570.bin,simulated,0,()
simulated_training/01571.bin,simulated,0,()
simulated_training/01572.bin,simulated,0,()
simulated_training/01573.bin,simulated,0,()
simulated_training/01574.bin,simulated,0,()
simulated_training/01575.bin,simulated,0,()
simulated_training/01576.bin,simulated,0,()
simulated_training/01577.bin,simulated,1,()
simulated_training/01578.bin,simulated,0,()
